rank,address,total
0,stake1u8clrqjpnujw7hkfst3me6gu90uxe4fntw2nrzqka3x7gzqellhld,265
1,stake1u8lxczl9szpla52hrvsa8xtxqjjjqqfpwmu6cxsj8cevwfct2snc0,156
2,stake1u99wnvlf7hlhxlcl5mgtq7tfflzwnkqzu223vfrqrq7ggyq7upjul,132
3,stake1uxdrqa82sppl7kkyjvt97u0k0r3qefv7mzhczky5gmkwl7gqsgxad,75
4,stake1uxkexu5g04xugs0p98xcen9hke6pczh6ye78ykpl2mpl85gk09cfl,73
5,stake1u9jz54znw0v9w2f06zrcp3mv55v505lxeuldskdty4spgtsx28yva,70
6,stake1u869zpqeutf8us0eg4vtgpyfm9wkmfc9ctdrqgnr8cg825qx4mkh9,55
7,stake1u9m5h2q799axg0j9v3t9nh3unljvsyh2wmlgc8arm7uct3sjt4gr6,50
8,stake1u84nkudaftp2ly5ktykgwdxy2pyyhsmkuu8xj8jt44aa3jgxxgczp,50
9,stake1u9n2rd87aw6kx0hvcv7al509qx8cnjv0cwn3dk07ha6lkas50v67n,44
10,stake1uxxhtkkx8kamucdexggy3cnvzraz83s54zhajff947pcp8qcu9rck,42
11,stake1u8z8yedvkh0k5nhsw4f8uwdl9emav8kawvrrvmykzwwjnygwpzj67,42
12,stake1u8h2e2fe4n2zkag3jk7wkvfqwkq68mwfjj8lr7ssypcrd9gqm5674,41
13,stake1u9rky99cps2v53k353jt5fcjkemx3vnkmqxp84q5px976gq3zwqml,40
14,stake1uxme0nu94vedraghrj53wllfj3l4qvzf0hewffz5hez409srvjzl4,38
15,stake1u8h7yf5vx5pdsy4p6e42tqv0etjxerv9u8uatasuvlrz4kc5fgpvs,37
16,stake1u9jd3n4sz8e3n8a45v2xtkfg5yduzp2cwa40z7tc7xk5j3s55cumu,34
17,stake1u8u900x6rv33km0evxh69px870j5ewcjgmxyjg5ke0g62hg3mkfhz,34
18,stake1u93cdx75m6ry2pceyycveqz87w8qf2dr9ph7kte2uu70d4cg9p8xt,32
19,stake1ux05s5lmux2ccsly87d9cr4css2alr98kpdwkta0e72cpyqycvuql,30
20,stake1u9n9x3enu4wlunwle2092cseuqpc8qavm44jpsdgavyvc6sf9y00g,30
21,stake1u9xlzapauzeq6kl5j8uagg56vzvmxm9548qy9e2m8qxegmsxwav6t,29
22,stake1u8x5lukfnljrqr3y7pmzmrpltect9n9p48fdqtssujws4ks7h8hqv,29
23,stake1uy0ax6h3p4856keznv2nhxt8x8prn826u0w9rlt2uamatfq2jeux7,28
24,stake1u8kukfa67eyvg5992kyw9am826vmp4lwj0d4qr9zylx4cwcztx4nq,28
25,stake1ux42m0hpqcwdc2s235jswxtm3xrdzzayu084k2yrapamwacg25m57,25
26,stake1uyn0n8zw4jtwa53crcr34tgn0htmhykl5xr4yczcchkxnsgfs2qsh,25
27,stake1u8yuelt8qlakvcg83834cx5kmv02wgc3kzz9fx8qlm6xy9q6rz464,24
28,stake1ux0mnv6s38t9sxvdc32d6eujea6kcdsfy5vt6jzhexkcv7gh27sre,23
29,stake1u8qvkqkp56wgu006ku65ey87cts3xnxqrtkkptwtwyxr8fs5jyahw,22
30,stake1u9gfah3j7p62wad5y43wc4vu6vuyzw2qlyvteel2796z75cfte8kn,21
31,stake1uy8ea59fvcm7s47mg3hsmnht4wsk2nc0aaqq99mf4gam2tqk5flnl,21
32,stake1u8ht4f98hhrful6kj76n3z25udd53cnumzklxyc8k2f7slcstfcc9,20
33,stake1uxh4vh6393qav024sce2fncl0nwv2s04vlyzsueesh9rs3slfvxtf,20
34,stake1uyvyewgwhtfz5u4w8t6rqezuqg7zsqns0aucrh0d8wa6zdqj5hvzn,19
35,stake1u9ve6nlp89dkwlfss2uq9f0auee0wgnq246m5ypyp7px8ngx35lqs,19
36,stake1uyt93n9439vse7q965ljdvduqy2t4q0e0a9ank97l50eahcs8gpmu,19
37,stake1u9jdv0rqts0qyn45natuyt5yvk7jw86tx9lmn2x8c83m20qwukuqu,18
38,stake1uxczheh6qrlyacad280k569xp0wkj0zvfhvfjr702fymdpql76hcd,18
39,stake1uy3p2mskp9kdzex8vlnlzne0tj06mkm7h4skjluhmww4amga4leqf,18
40,stake1uyr97l7vzlawc205kdlfexg86ysphlmvkjvl0cpyus3vm7gxy7t3g,18
41,stake1uxps36lqvxh6m37hfh0u3ngs4r83fghw8hw7569th2vmcsg8emh7u,18
42,stake1u9fttgmxuk0rh35cmwsxsvcet3xyggljc4fanfl7n6eenlclqnqcr,17
43,stake1u8hjyvwq98ep6kp8mezem44yyype0rdzl9z5jq3eksdj6fqf5t59m,16
44,stake1uxxjwcxuysmt7y8ykrv59w9vxa2mkegljdktmrus9gheenqlmtzsl,16
45,stake1uxl592jrx76sufgpuljzhmwx6qd2m5cgrna9y2dh3kxdu8serahum,16
46,stake1uyq4cs6y9k5zcx5haeqk4cwvnsj43aatca38qllqfm2u00qh7g2gj,16
47,stake1u85htwhs8h5rh5294sxlt0j6fz2qlchzmrrqm6gqvqqrlagmywxyd,16
48,stake1u94ufv4t64agg8uwyz6ttwat6xtvekhs6a2n7hdda40u77g2x5a3g,15
49,stake1uy97jhl7se687alnngh4aw6r098c22n0syqh3kzjf0r9w5qvztjsg,15
50,stake1uxtcr9eky2qzf4pllzdqpdqvdyecrlzrhn7en8p9hsauruc22u7p7,15
51,stake1u94unpguxrewex5accwk9y0xe6fyllpuhlhcqmyzqurcwrsnpxwan,15
52,stake1uyx4ve77vy34hv6z0klfj4cy79er0k2e0c3k4c6ef8mdr7cevx2dr,15
53,stake1uygxv5dwkpnk5ceglqpqst3hhmtxejr80axxnk7qplvl6gq0vn495,15
54,stake1uy4lz58zupsgljvk25yqg57ca3l5w75jqmt67ucrq69rhvc8354yr,15
55,stake1u8f090hkt360774yaumvmaltx7w7femjhal52u9mhwk4vcq2dgyek,14
56,stake1u95cmq3k5896575lhek6wqv7ak7ytg9vpt5setyvyuddx8cxgdgxc,14
57,stake1u8fpp5hntq0zlsa4nvzlnrvksv2nhf9xa7gtl082wuu3egg35wz5z,14
58,stake1uxehf7v75ke0dl9hd34ju4zjut7pqfefmld08a7jtr8hugq23fu6l,14
59,stake1uxw4ly4rcxq84urhmsfxvgc4qfp57q9jm26azhsn9sgc7zckc4sg5,14
60,stake1uxw0zxfrpvjsmvljyfj9v7extqdtpvt2zk93myfeav0wa8szgjqgh,14
61,stake1u97vpy5q9f5wztm6265gg4ljc3fsylreqe4l4f4csk7ghjscg554t,14
